YearTerm,CrsPBADept,CrsPBAColl,CrsPBADiv,Subject,Course,CourseTitle,Level,CrsLvlNum,Activity_Type,Instruction_Mode,Hours,N_EOT,N_ENROLL,N_GRADE,PCT_GRADE,AVG_GRD,PCT_A,PCT_B,PCT_C,PCT_D,PCT_F,PCT_C_MINUS_OR_BELOW,PCT_DF,PCT_WDRAW,PCT_INCOMP,N_PASS,N_NOCRED,N_INCOMP,Workload_Raw,Workload_Hrs_Wk,AvgCourse,AvgInstructor,N_Ret,NIntrFCQ,RAP,Honors,insname1
20117,CSCI,EN,,CSCI,2830,Special Topics in Computer Science,Lower,2XXX,LEC - Lecture,P  - In Person,3,38,39,38,100%,2.95,34%,37%,24%,5%,0%,13%,5%,3%,0%,0,0,0,3.24,7-9,3.70,4.04,23,1,0,0,"JESSUP, ELIZABETH R"
20117,CSCI,EN,,CSCI,3104,Algorithms,Upper,3XXX,LEC - Lecture,P  - In Person,4,47,50,47,100%,3.07,28%,55%,15%,2%,0%,4%,2%,6%,0%,0,0,0,2.33,4-6,4.09,4.37,21,1,0,0,"LV, QIN"
20117,CSCI,EN,,CSCI,3112,Human-Centered Computing Professional Development,Upper,3XXX,PRA - Practicum,P  - In Person,2,46,47,46,100%,3.72,80%,11%,7%,2%,0%,2%,2%,2%,0%,0,0,0,,,,,,,1,0,"LEWIS, CLAYTON H"
20117,CSCI,EN,,CSCI,3287,Database and Information Systems,Upper,3XXX,LEC - Lecture,P  - In Person,3,39,40,35,90%,3.56,63%,31%,3%,0%,3%,3%,3%,3%,10%,0,0,4,2.07,4-6,3.46,3.57,29,1,0,0,"KING, ROGER A"
20117,CSCI,EN,,CSCI,3302,Introduction to Robotics,Upper,3XXX,LEC - Lecture,P  - In Person,3,35,35,35,100%,3.47,57%,34%,9%,0%,0%,0%,0%,0%,0%,0,0,0,2.78,7-9,4.25,4.71,24,1,0,0,"CORRELL, NICOLAUS J"
20117,CSCI,EN,,CSCI,3308,Software Engineering Methods and Tools,Upper,3XXX,LEC - Lecture,P  - In Person,3,62,62,61,98%,3.72,82%,11%,3%,3%,0%,3%,3%,0%,0%,0,1,0,3.00,7-9,4.54,4.91,37,1,0,0,"WHITE, ELIZABETH K."
20117,CSCI,EN,,CSCI,4229,Computer Graphics,Upper,4XXX,LEC - Lecture,P  - In Person,3,83,85,81,98%,3.29,72%,11%,5%,4%,9%,16%,12%,2%,2%,0,0,2,3.37,7-9,4.98,5.37,49,1,0,0,"SCHREUDER, WILLEM A"
20117,CSCI,EN,,CSCI,4273,Network Systems,Upper,4XXX,LEC - Lecture,P  - In Person,3,43,46,43,100%,3.18,42%,40%,14%,2%,2%,9%,5%,7%,0%,0,0,0,3.75,10-12,4.68,4.48,26,1,0,0,"MISHRA, SHIVAKANT"
20117,CSCI,EN,,CSCI,4308,Software Engineering Project 1,Upper,4XXX,LEC - Lecture,P  - In Person,4,47,47,47,100%,3.59,72%,21%,4%,0%,2%,2%,2%,0%,0%,0,0,0,3.15,7-9,4.21,4.76,29,1,0,0,"KESSEL, ANDREW MARK"
20117,CSCI,EN,,CSCI,4314,Algorithms for Molecular Biology,Upper,4XXX,LEC - Lecture,P  - In Person,3,13,13,13,100%,3.90,92%,8%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.31,4-6,3.77,3.85,13,1,0,0,"GOLDBERG, DEBRA S"
