YearTerm,CrsPBADept,CrsPBAColl,CrsPBADiv,Subject,Course,CourseTitle,Level,CrsLvlNum,Activity_Type,Instruction_Mode,Hours,N_EOT,N_ENROLL,N_GRADE,PCT_GRADE,AVG_GRD,PCT_A,PCT_B,PCT_C,PCT_D,PCT_F,PCT_C_MINUS_OR_BELOW,PCT_DF,PCT_WDRAW,PCT_INCOMP,N_PASS,N_NOCRED,N_INCOMP,Workload_Raw,Workload_Hrs_Wk,AvgCourse,AvgInstructor,N_Ret,NIntrFCQ,RAP,Honors,insname1
20137,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,20,20,20,100%,2.65,15%,40%,35%,5%,5%,10%,10%,0%,0%,0,0,0,3.22,7-9,5.00,5.55,9,1,0,0,"KOCH, TAD H"
20137,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,20,20,20,100%,3.41,60%,35%,5%,0%,0%,0%,0%,0%,0%,0,0,0,3.00,7-9,4.40,5.50,10,1,0,0,"KOCH, TAD H"
20137,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,20,20,20,100%,2.89,15%,75%,5%,0%,5%,5%,5%,0%,0%,0,0,0,2.00,4-6,4.00,3.43,7,1,0,0,"KOCH, TAD H"
20137,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,20,20,20,100%,2.87,30%,40%,25%,0%,5%,5%,5%,0%,0%,0,0,0,3.00,7-9,5.25,5.75,12,1,0,0,"KOCH, TAD H"
20137,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,18,20,18,100%,2.82,17%,61%,11%,11%,0%,11%,11%,10%,0%,0,0,0,2.50,7-9,4.57,5.86,7,1,0,0,"KOCH, TAD H"
20137,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,17,18,17,100%,3.01,18%,71%,12%,0%,0%,6%,0%,6%,0%,0,0,0,2.75,7-9,4.38,3.88,8,1,0,0,"KOCH, TAD H"
20137,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,20,20,20,100%,3.74,90%,0%,10%,0%,0%,5%,0%,0%,0%,0,0,0,3.25,7-9,4.25,4.63,8,1,0,0,"KOCH, TAD H"
20137,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,19,21,19,100%,2.93,16%,63%,21%,0%,0%,11%,0%,10%,0%,0,0,0,3.00,7-9,3.88,3.88,8,1,0,0,"KOCH, TAD H"
20137,CHEM,AS,NS,CHEM,3331,Organic Chemistry 2,Upper,3XXX,LEC - Lecture,P  - In Person,4,92,98,92,100%,2.86,28%,39%,26%,4%,2%,15%,7%,6%,0%,0,0,0,3.52,10-12,4.43,4.38,35,1,0,0,"EATON, BRUCE E."
20137,CHEM,AS,NS,CHEM,3341,Laboratory in Organic Chemistry 2,Upper,3XXX,MLS - Main Lab,P  - In Person,1,16,17,16,100%,2.92,19%,69%,6%,0%,6%,6%,6%,6%,0%,0,0,0,1.67,4-6,3.67,4.33,3,1,0,0,"KOCH, TAD H"
20137,CHEM,AS,NS,CHEM,3341,Laboratory in Organic Chemistry 2,Upper,3XXX,MLS - Main Lab,P  - In Person,1,18,18,18,100%,3.03,11%,72%,17%,0%,0%,0%,0%,0%,0%,0,0,0,2.00,4-6,4.80,5.40,5,1,0,0,"KOCH, TAD H"
20137,CHEM,AS,NS,CHEM,3341,Laboratory in Organic Chemistry 2,Upper,3XXX,MLS - Main Lab,P  - In Person,1,16,17,16,100%,3.02,13%,75%,13%,0%,0%,0%,0%,6%,0%,0,0,0,1.67,4-6,4.33,5.17,6,1,0,0,"KOCH, TAD H"
20137,CHEM,AS,NS,CHEM,3341,Laboratory in Organic Chemistry 2,Upper,3XXX,MLS - Main Lab,P  - In Person,1,17,18,17,100%,3.46,59%,41%,0%,0%,0%,0%,0%,6%,0%,0,0,0,2.25,4-6,3.75,4.38,8,1,0,0,"KOCH, TAD H"
20137,CHEM,AS,NS,CHEM,3341,Laboratory in Organic Chemistry 2,Upper,3XXX,MLS - Main Lab,P  - In Person,1,13,14,13,100%,3.08,38%,46%,8%,0%,8%,8%,8%,7%,0%,0,0,0,2.00,4-6,4.75,5.25,4,1,0,0,"KOCH, TAD H"
20137,CHEM,AS,NS,CHEM,3341,Laboratory in Organic Chemistry 2,Upper,3XXX,MLS - Main Lab,P  - In Person,1,14,15,14,100%,2.81,21%,50%,21%,0%,7%,7%,7%,7%,0%,0,0,0,2.60,7-9,5.00,5.20,5,1,0,0,"KOCH, TAD H"
20137,CHEM,AS,NS,CHEM,3351,Organic Chemistry 1 for Chemistry and Biochemistry Majors,Upper,3XXX,LEC - Lecture,P  - In Person,4,57,60,57,100%,2.50,19%,32%,33%,14%,2%,25%,16%,5%,0%,0,0,0,4.39,10-12,4.63,4.13,33,1,0,0,"TAN, ZHONGPING"
20137,CHEM,AS,NS,CHEM,3361,Laboratory in Organic Chemistry 1 for Chemistry Majors,Upper,3XXX,MLS - Main Lab,P  - In Person,2,18,19,18,100%,3.25,50%,44%,0%,0%,6%,6%,6%,5%,0%,0,0,0,4.67,13-15,5.50,5.50,10,1,0,0,"KOCH, TAD H"
20137,CHEM,AS,NS,CHEM,3361,Laboratory in Organic Chemistry 1 for Chemistry Majors,Upper,3XXX,MLS - Main Lab,P  - In Person,2,20,20,20,100%,2.72,20%,50%,20%,10%,0%,20%,10%,0%,0%,0,0,0,4.29,10-12,5.14,5.86,7,1,0,0,"KOCH, TAD H"
20137,CHEM,AS,NS,CHEM,4011,Modern Inorganic Chemistry,Upper,4XXX,LEC - Lecture,P  - In Person,3,38,39,37,97%,3.14,27%,68%,5%,0%,0%,5%,0%,3%,3%,0,0,1,3.41,7-9,5.13,5.56,32,1,0,0,"DAMRAUER, NIELS HARLEY"
20137,CHEM,AS,NS,CHEM,4171,Instrumental Analysis,Upper,4XXX,LEC - Lecture,P  - In Person,3,57,63,57,100%,2.98,33%,37%,25%,4%,2%,5%,5%,10%,0%,0,0,0,2.35,4-6,2.91,3.00,46,1,0,0,"LAUGHMAN, INGRID MARIE"
20137,CHEM,AS,NS,CHEM,4261,Organic Materials: Structures and Functions,Upper,4XXX,LEC - Lecture,P  - In Person,3,12,14,12,100%,3.50,50%,50%,0%,0%,0%,0%,0%,13%,0%,0,0,0,2.70,7-9,5.10,5.40,10,1,0,0,"ZHANG, WEI"
20137,CHEM,AS,NS,CHEM,4411,Physical Chemistry with Biochemistry Applications 1,Upper,4XXX,LEC - Lecture,P  - In Person,3,26,28,26,100%,2.78,23%,42%,31%,0%,4%,8%,4%,7%,0%,0,0,0,3.47,7-9,5.00,5.27,15,1,0,0,"RUDOLPH, JOHANNES"
20137,CHEM,AS,NS,CHEM,4511,Physical Chemistry 1,Upper,4XXX,LEC - Lecture,P  - In Person,3,37,40,37,100%,2.43,14%,49%,24%,0%,14%,22%,14%,7%,0%,0,0,0,3.64,10-12,4.67,5.00,12,1,0,0,"GEIGER, LYNN C."
20137,CHEM,AS,NS,CHEM,4611,Survey of Biochemistry,Upper,4XXX,LEC - Lecture,P  - In Person,3,191,197,191,100%,2.73,26%,36%,30%,6%,2%,19%,8%,3%,0%,0,0,0,3.42,7-9,4.63,4.90,116,1,0,0,"STEPHEN, RICARDO HUGH"
20137,CHEM,AS,NS,CHEM,4711,General Biochemistry 1,Upper,4XXX,LEC - Lecture,P  - In Person,4,40,45,39,98%,2.71,28%,41%,21%,5%,5%,18%,10%,11%,2%,0,0,1,3.53,10-12,4.95,4.90,21,1,0,0,"STEPHEN, RICARDO HUGH"
20137,CHEM,AS,NS,CHEM,4711,General Biochemistry 1,Upper,4XXX,LEC - Lecture,P  - In Person,4,69,76,69,100%,2.33,14%,33%,32%,16%,4%,35%,20%,9%,0%,0,0,0,3.91,10-12,4.30,4.12,34,1,0,0,"TAATJES, DYLAN J"
20137,CHEM,AS,NS,CHEM,4731,General Biochemistry 2,Upper,4XXX,LEC - Lecture,P  - In Person,4,22,26,22,100%,2.75,27%,32%,32%,9%,0%,18%,9%,15%,0%,0,0,0,3.11,7-9,4.89,5.55,9,1,0,0,"AHN, NATALIE"
20137,CHEM,AS,NS,CHEM,4761,Biochemistry Laboratory,Upper,4XXX,MLS - Main Lab,P  - In Person,4,16,16,16,100%,3.26,56%,31%,6%,0%,6%,6%,6%,0%,0%,0,0,0,3.00,7-9,5.00,5.21,7,2,0,0,"BATEY, ROBERT T."
20137,CHEM,AS,NS,CHEM,4761,Biochemistry Laboratory,Upper,4XXX,MLS - Main Lab,P  - In Person,4,14,14,14,100%,3.05,29%,57%,7%,7%,0%,7%,7%,0%,0%,0,0,0,3.47,7-9,4.87,5.13,8,2,0,0,"BATEY, ROBERT T."
20137,CHEM,AS,NS,CHEM,5161,Analytical Atmospheric Spectroscopy,Masters,5XXX,LEC - Lecture,P  - In Person,3,10,10,10,100%,3.04,20%,70%,10%,0%,0%,10%,0%,0%,0%,0,0,0,2.50,7-9,3.90,4.10,10,1,0,0,"VOLKAMER, RAINER"
20137,CHEM,AS,NS,CHEM,5181,Mass Spectrometry and Chromatography,Masters,5XXX,LEC - Lecture,P  - In Person,3,12,12,12,100%,3.28,50%,42%,0%,8%,0%,8%,8%,0%,0%,0,0,0,4.82,13-15,4.42,5.00,12,1,0,0,"JIMENEZ, JOSE L"
20137,CHEM,AS,NS,CHEM,5311,Advanced Synthetic Organic Chemistry,Masters,5XXX,LEC - Lecture,P  - In Person,3,10,11,10,100%,3.19,30%,50%,20%,0%,0%,0%,0%,9%,0%,0,0,0,3.50,10-12,4.25,4.38,8,1,0,0,"WALCZAK, MACIEJ ANDRZEJ"
20137,CHEM,AS,NS,CHEM,5321,Advanced Physical Organic Chemistry,Masters,5XXX,LEC - Lecture,P  - In Person,3,12,13,12,100%,3.53,75%,17%,0%,8%,0%,8%,8%,8%,0%,0,0,0,2.80,7-9,5.80,5.90,10,1,0,0,"GIN, DOUGLAS L."
20137,CHEM,AS,NS,CHEM,5501,Advanced Topics in Physical Chemistry,Masters,5XXX,LEC - Lecture,P  - In Person,3,18,18,18,100%,3.33,28%,72%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.64,10-12,3.43,3.36,14,1,0,0,"HYNES, JAMES T"
20137,CHEM,AS,NS,CHEM,5541,Chemical Dynamics,Masters,5XXX,LEC - Lecture,P  - In Person,3,14,14,14,100%,3.44,50%,50%,0%,0%,0%,0%,0%,0%,0%,0,0,0,4.00,10-12,4.54,4.64,11,1,0,0,"SKODJE, REX T"
20137,CHEM,AS,NS,CHEM,5581,Introductory Quantum Chemistry,Masters,5XXX,LEC - Lecture,P  - In Person,3,15,15,12,80%,3.42,42%,58%,0%,0%,0%,0%,0%,0%,20%,0,0,3,5.67,16+,5.75,5.75,12,1,0,0,"NESBITT, DAVID"
20137,CHEM,AS,NS,CHEM,5771,Advanced General Biochemistry 1,Masters,5XXX,LEC - Lecture,P  - In Person,5,13,13,11,85%,3.44,55%,45%,0%,0%,0%,0%,0%,0%,15%,0,0,2,4.13,10-12,4.38,4.50,4,2,0,0,"PARDI, ARTHUR"
20137,CHEM,AS,NS,CHEM,5776,Scientific Ethics and Responsible Conduct in Research,Masters,5XXX,LEC - Lecture,P  - In Person,1,16,16,16,100%,4.00,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,1.50,4-6,3.67,4.67,3,2,0,0,"PARDI, ARTHUR"
20137,CHEM,AS,NS,CHEM,6401,Seminar: Physical Chemistry,Masters,6XXX,SEM - Seminar,P  - In Person,3,16,16,16,100%,4.00,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,1.58,4-6,5.15,5.69,13,1,0,0,"VAIDA, VERONICA"
20137,CHEM,AS,NS,CHEM,6601,Biochemistry Seminar,Masters,6XXX,SEM - Seminar,P  - In Person,1,12,12,12,100%,3.89,92%,8%,0%,0%,0%,0%,0%,0%,0%,0,0,0,4.00,10-12,5.00,5.00,2,1,0,0,"FALKE, JOSEPH"
20137,CHEM,AS,NS,CHEM,6901,Special Topics in Chemistry,Masters,6XXX,OTH - Other,P  - In Person,3,12,12,11,92%,4.00,100%,0%,0%,0%,0%,0%,0%,0%,8%,0,0,1,6.00,16+,5.50,5.50,2,1,0,0,"BATEY, ROBERT T."
20141,CHEM,AS,NS,CHEM,1021,Introductory Chemistry,Lower,1XXX,LEC - Lecture,P  - In Person,4,232,248,232,100%,2.43,21%,32%,29%,7%,10%,28%,17%,6%,0%,0,0,0,2.86,7-9,4.32,4.66,137,1,0,0,"PARSON, ROBERT"
20141,CHEM,AS,NS,CHEM,1021,Introductory Chemistry,Lower,1XXX,LEC - Lecture,P  - In Person,4,10,10,10,100%,3.43,50%,40%,10%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,,,0,0,"GOUGH, RAINA V"
20141,CHEM,AS,NS,CHEM,1031,Environmental Chemistry 2,Lower,1XXX,LEC - Lecture,P  - In Person,4,21,21,21,100%,2.97,24%,52%,19%,5%,0%,5%,5%,0%,0%,0,0,0,2.30,4-6,4.54,5.00,11,1,0,0,"GOUGH, RAINA V"
20141,CHEM,AS,NS,CHEM,1113,General Chemistry 1,Lower,1XXX,LEC - Lecture,P  - In Person,4,177,187,177,100%,2.58,15%,44%,32%,6%,3%,15%,9%,5%,0%,0,0,0,3.50,10-12,4.66,5.30,86,1,0,0,"CARLON, NABILAH A. RONTU"
20141,CHEM,AS,NS,CHEM,1113,General Chemistry 1,Lower,1XXX,LEC - Lecture,P  - In Person,4,445,473,439,99%,2.37,13%,36%,35%,10%,7%,24%,16%,6%,1%,0,0,6,3.49,7-9,4.64,5.12,204,1,0,0,"CARLON, NABILAH A. RONTU"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,19,21,19,100%,2.64,5%,68%,21%,5%,0%,16%,5%,10%,0%,0,0,0,,,,,8,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,20,21,20,100%,2.20,10%,20%,60%,5%,5%,30%,10%,5%,0%,0,0,0,,,,,9,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,21,21,20,95%,2.53,5%,45%,45%,5%,0%,10%,5%,0%,5%,0,0,1,,,,,11,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,21,21,21,100%,2.83,10%,67%,24%,0%,0%,10%,0%,0%,0%,0,0,0,,,,,9,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,19,20,19,100%,2.83,26%,53%,11%,0%,11%,16%,11%,5%,0%,0,0,0,,,,,9,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,19,21,19,100%,3.06,26%,47%,26%,0%,0%,0%,0%,10%,0%,0,0,0,,,,,6,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,21,21,21,100%,2.92,38%,19%,38%,5%,0%,10%,5%,0%,0%,0,0,0,,,,,11,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,15,18,15,100%,2.55,7%,47%,40%,7%,0%,7%,7%,17%,0%,0,0,0,,,,,7,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,19,19,19,100%,2.91,37%,37%,16%,11%,0%,21%,11%,0%,0%,0,0,0,,,,,13,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,18,19,18,100%,2.73,22%,39%,28%,6%,6%,11%,11%,5%,0%,0,0,0,,,,,9,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,17,19,17,100%,2.62,6%,53%,35%,0%,6%,6%,6%,11%,0%,0,0,0,,,,,6,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,18,18,18,100%,2.99,17%,61%,22%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,10,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,12,15,12,100%,1.95,17%,25%,25%,8%,25%,58%,33%,20%,0%,0,0,0,,,,,2,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,21,21,21,100%,2.86,14%,57%,29%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,13,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,19,20,19,100%,2.75,16%,42%,42%,0%,0%,5%,0%,5%,0%,0,0,0,,,,,11,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,18,20,18,100%,2.60,11%,50%,33%,6%,0%,17%,6%,10%,0%,0,0,0,,,,,7,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,20,21,20,100%,2.57,5%,45%,45%,5%,0%,15%,5%,5%,0%,0,0,0,,,,,9,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,18,20,18,100%,2.93,28%,44%,28%,0%,0%,17%,0%,10%,0%,0,0,0,,,,,8,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,21,21,21,100%,2.93,10%,67%,24%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,11,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,14,15,14,100%,2.78,7%,57%,36%,0%,0%,7%,0%,7%,0%,0,0,0,,,,,6,1,0,0,"CHRISTOPHER, CASEY RICHARD"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,17,21,17,100%,2.25,0%,35%,59%,0%,6%,18%,6%,19%,0%,0,0,0,,,,,6,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,20,21,20,100%,2.43,10%,50%,30%,5%,5%,30%,10%,5%,0%,0,0,0,,,,,12,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,21,21,21,100%,2.67,10%,52%,38%,0%,0%,10%,0%,0%,0%,0,0,0,,,,,10,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,20,20,19,95%,2.91,32%,32%,32%,5%,0%,11%,5%,0%,5%,0,0,1,,,,,8,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,18,20,18,100%,2.24,6%,33%,44%,11%,6%,28%,17%,10%,0%,0,0,0,,,,,4,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,20,21,20,100%,3.01,20%,60%,20%,0%,0%,0%,0%,5%,0%,0,0,0,,,,,14,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,19,21,19,100%,2.48,21%,21%,47%,11%,0%,26%,11%,10%,0%,0,0,0,,,,,10,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,19,21,19,100%,3.04,26%,53%,21%,0%,0%,11%,0%,10%,0%,0,0,0,,,,,9,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,18,18,18,100%,2.85,17%,50%,33%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,8,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,17,18,17,100%,3.16,41%,41%,12%,6%,0%,18%,6%,6%,0%,0,0,0,,,,,10,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,18,18,18,100%,3.14,44%,33%,22%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,8,1,0,0,"BIERBAUM, VERONICA"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,10,10,10,100%,2.47,10%,50%,30%,0%,10%,20%,10%,0%,0%,0,0,0,,,,,5,1,0,0,"CHRISTOPHER, CASEY RICHARD"
20141,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,10,12,10,100%,2.13,10%,30%,40%,0%,20%,20%,20%,17%,0%,0,0,0,,,,,5,1,0,0,"CHRISTOPHER, CASEY RICHARD"
20141,CHEM,AS,NS,CHEM,1133,General Chemistry 2,Lower,1XXX,LEC - Lecture,P  - In Person,4,236,249,235,100%,2.43,21%,27%,34%,13%,5%,28%,18%,5%,0%,0,0,1,3.26,7-9,4.73,5.22,103,2,0,0,"FELDHEIM, DANIEL L."
20141,CHEM,AS,NS,CHEM,1133,General Chemistry 2,Lower,1XXX,LEC - Lecture,P  - In Person,4,11,13,11,100%,2.18,9%,36%,27%,18%,9%,27%,27%,15%,0%,0,0,0,,,,,,,0,0,"KELLY, CHRISTINE MINA"
20141,CHEM,AS,NS,CHEM,1133,General Chemistry 2,Lower,1XXX,LEC - Lecture,P  - In Person,4,324,334,322,99%,2.51,20%,32%,33%,11%,4%,24%,15%,3%,1%,0,0,2,3.34,7-9,4.56,5.26,124,2,0,0,"FELDHEIM, DANIEL L."
20141,CHEM,AS,NS,CHEM,1133,General Chemistry 2,Lower,1XXX,LEC - Lecture,P  - In Person,4,184,193,184,100%,2.50,19%,34%,31%,10%,5%,22%,16%,5%,0%,0,0,0,3.55,10-12,4.64,5.35,77,2,0,0,"FELDHEIM, DANIEL L."
20141,CHEM,AS,NS,CHEM,1133,General Chemistry 2,Lower,1XXX,LEC - Lecture,P  - In Person,4,21,21,21,100%,2.59,10%,38%,52%,0%,0%,10%,0%,0%,0%,0,0,0,,,,,,,0,0,"KELLY, CHRISTINE MINA"
20141,CHEM,AS,NS,CHEM,1134,Laboratory in General Chemistry 2,Lower,1XXX,MLS - Main Lab,P  - In Person,1,20,21,20,100%,2.59,25%,25%,45%,0%,5%,10%,5%,5%,0%,0,0,0,,,,,10,1,0,0,"PARSON, ROBERT"
20141,CHEM,AS,NS,CHEM,1134,Laboratory in General Chemistry 2,Lower,1XXX,MLS - Main Lab,P  - In Person,1,19,21,19,100%,2.71,11%,63%,16%,11%,0%,16%,11%,10%,0%,0,0,0,,,,,7,1,0,0,"PARSON, ROBERT"
20141,CHEM,AS,NS,CHEM,1134,Laboratory in General Chemistry 2,Lower,1XXX,MLS - Main Lab,P  - In Person,1,19,20,19,100%,2.46,11%,32%,53%,5%,0%,16%,5%,5%,0%,0,0,0,,,,,6,1,0,0,"PARSON, ROBERT"
20141,CHEM,AS,NS,CHEM,1134,Laboratory in General Chemistry 2,Lower,1XXX,MLS - Main Lab,P  - In Person,1,21,21,21,100%,2.95,19%,57%,19%,5%,0%,5%,5%,0%,0%,0,0,0,,,,,6,1,0,0,"PARSON, ROBERT"
20141,CHEM,AS,NS,CHEM,1134,Laboratory in General Chemistry 2,Lower,1XXX,MLS - Main Lab,P  - In Person,1,21,21,21,100%,2.76,19%,52%,24%,5%,0%,19%,5%,0%,0%,0,0,0,,,,,9,1,0,0,"PARSON, ROBERT"
20141,CHEM,AS,NS,CHEM,1134,Laboratory in General Chemistry 2,Lower,1XXX,MLS - Main Lab,P  - In Person,1,20,21,20,100%,2.25,5%,35%,50%,5%,5%,20%,10%,5%,0%,0,0,0,,,,,6,1,0,0,"PARSON, ROBERT"
20141,CHEM,AS,NS,CHEM,1134,Laboratory in General Chemistry 2,Lower,1XXX,MLS - Main Lab,P  - In Person,1,21,21,21,100%,2.68,19%,38%,38%,0%,5%,24%,5%,0%,0%,0,0,0,,,,,9,1,0,0,"PARSON, ROBERT"
20141,CHEM,AS,NS,CHEM,1134,Laboratory in General Chemistry 2,Lower,1XXX,MLS - Main Lab,P  - In Person,1,21,21,20,95%,2.61,5%,45%,50%,0%,0%,0%,0%,0%,5%,0,0,1,,,,,12,1,0,0,"PARSON, ROBERT"
20141,CHEM,AS,NS,CHEM,1134,Laboratory in General Chemistry 2,Lower,1XXX,MLS - Main Lab,P  - In Person,1,20,21,20,100%,2.68,15%,50%,30%,0%,5%,10%,5%,5%,0%,0,0,0,,,,,8,1,0,0,"PARSON, ROBERT"
20141,CHEM,AS,NS,CHEM,1134,Laboratory in General Chemistry 2,Lower,1XXX,MLS - Main Lab,P  - In Person,1,21,21,21,100%,2.98,24%,57%,19%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,12,1,0,0,"PARSON, ROBERT"
20141,CHEM,AS,NS,CHEM,1134,Laboratory in General Chemistry 2,Lower,1XXX,MLS - Main Lab,P  - In Person,1,19,21,19,100%,3.01,11%,84%,5%,0%,0%,0%,0%,10%,0%,0,0,0,,,,,7,1,0,0,"PARSON, ROBERT"
