YearTerm,CrsPBADept,CrsPBAColl,CrsPBADiv,Subject,Course,CourseTitle,Level,CrsLvlNum,Activity_Type,Instruction_Mode,Hours,N_EOT,N_ENROLL,N_GRADE,PCT_GRADE,AVG_GRD,PCT_A,PCT_B,PCT_C,PCT_D,PCT_F,PCT_C_MINUS_OR_BELOW,PCT_DF,PCT_WDRAW,PCT_INCOMP,N_PASS,N_NOCRED,N_INCOMP,Workload_Raw,Workload_Hrs_Wk,AvgCourse,AvgInstructor,N_Ret,NIntrFCQ,RAP,Honors,insname1
20077,APPM,AS,NS,APPM,3310,MATRIX METHODS/APPLICATS,Upper,3XXX,LEC - Lecture,,3,40,41,40,100%,2.85,25%,45%,25%,2%,2%,17%,5%,2%,0%,0,0,0,3.5,12-Oct,4.5,5.28,36,1,0,0,"DOUGHERTY, ANNE MARGARET"
20077,APPM,AS,NS,APPM,4350,FOURIER SER/BOUNDARY VAL,Upper,4XXX,LEC - Lecture,,3,49,52,47,96%,2.98,43%,26%,26%,4%,2%,11%,6%,6%,4%,0,0,2,4.49,12-Oct,4.18,4.36,45,1,0,0,"ABLOWITZ, MARK J"
20077,APPM,AS,NS,APPM,4350,FOURIER SER/BOUNDARY VAL,Upper,4XXX,LEC - Lecture,,3,20,24,20,100%,3.14,35%,50%,15%,0%,0%,0%,0%,12%,0%,0,0,0,4.59,13-15,4.94,5.28,18,1,0,0,"ABLOWITZ, MARK J"
20077,APPM,AS,NS,APPM,4520,INTRO TO MATH STATISTICS,Upper,4XXX,LEC - Lecture,,3,31,33,29,94%,3.24,48%,31%,17%,3%,0%,3%,3%,5%,6%,0,0,2,3.53,12-Oct,4.3,4.7,20,1,0,0,"TONG, TIEJUN"
20077,APPM,AS,NS,APPM,4560,MARKOV PROCESSES,Upper,4XXX,LEC - Lecture,,3,33,33,32,97%,3.74,81%,13%,6%,0%,0%,0%,0%,0%,3%,0,0,1,2.62,9-Jul,5.07,5.59,29,1,0,0,"CORCORAN, JEM"
20077,APPM,AS,NS,APPM,4570,STATISTICAL METHODS,Upper,4XXX,LEC - Lecture,,3,68,68,68,100%,3.6,72%,25%,1%,0%,1%,1%,1%,0%,0%,0,0,0,2.4,6-Apr,5.03,5.69,36,1,0,0,"CORCORAN, JEM"
20077,APPM,AS,NS,APPM,4650,INTERMED NUMERIC ANALY 1,Upper,4XXX,LEC - Lecture,,3,54,56,54,100%,3.08,30%,54%,13%,0%,4%,4%,4%,4%,0%,0,0,0,3.02,9-Jul,5.28,5.72,46,1,0,0,"NORRIS, JAN ADAM"
20077,APPM,AS,NS,APPM,5440,APPLIED ANALYSIS 1,Masters,5XXX,LEC - Lecture,,3,14,14,14,100%,3.19,43%,43%,7%,7%,0%,7%,7%,0%,0%,0,0,0,4.5,13-15,5.07,5.43,14,1,0,0,"MANTEUFFEL, THOMAS A"
20077,APPM,AS,NS,APPM,5470,PARTIAL DIFF/INTEGRAL EQ,Masters,5XXX,LEC - Lecture,,3,16,17,16,100%,3.58,63%,31%,6%,0%,0%,0%,0%,6%,0%,0,0,0,3.91,12-Oct,2.58,2.42,12,1,0,0,"CURRY, JAMES H"
20077,APPM,AS,NS,APPM,5600,NUMERICAL ANALYSIS 1,Masters,5XXX,LEC - Lecture,,3,28,31,28,100%,3.59,64%,36%,0%,0%,0%,0%,0%,7%,0%,0,0,0,4.05,12-Oct,4.86,4.95,19,2,0,0,"MCCORMICK, STEPHEN F"
20077,APPM,AS,NS,APPM,6610,INTRO TO NUMERICAL PDE'S,Masters,6XXX,LEC - Lecture,,3,14,14,14,100%,4,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.62,12-Oct,5.36,5.5,14,1,0,0,"MANTEUFFEL, THOMAS A"
20077,APPM,AS,NS,APPM,7400,SEM-TEACHING EXCELLENCE,Doctoral,7XXX,LEC - Lecture,,1,18,18,18,100%,4,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,1,0-3,4.27,5.27,15,3,0,0,"DOUGHERTY, ANNE MARGARET"
20081,APPM,AS,NS,APPM,1345,CALCULUS 1B WITH ALGEBRA,Lower,1XXX,LEC - Lecture,,3,34,34,34,100%,2.63,24%,41%,15%,15%,6%,26%,21%,0%,0%,0,0,0,2.68,9-Jul,5.4,5.7,30,1,0,0,"NELSON, MARY A"
20081,APPM,AS,NS,APPM,1345,CALCULUS 1B WITH ALGEBRA,Lower,1XXX,LEC - Lecture,,3,23,23,23,100%,2.57,26%,26%,35%,9%,4%,30%,13%,0%,0%,0,0,0,2.83,9-Jul,5.24,5.62,21,1,0,0,"MELARA, LUIS A"
20081,APPM,AS,NS,APPM,1345,CALCULUS 1B WITH ALGEBRA,Lower,1XXX,LEC - Lecture,,3,12,12,12,100%,1.82,0%,25%,58%,0%,17%,33%,17%,0%,0%,0,0,0,2.43,6-Apr,5.29,5.57,7,1,0,0,"RADULESCU, ANCA R"
20081,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,16,17,16,100%,2.17,19%,25%,31%,6%,19%,25%,25%,6%,0%,0,0,0,3.25,9-Jul,5,5.63,8,1,0,0,"CHANG, SILVA"
20081,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,75,79,73,97%,2.33,21%,26%,33%,11%,10%,27%,21%,5%,1%,0,1,1,3.03,9-Jul,4.42,4.67,33,1,0,0,"RADULESCU, ANCA R"
20081,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,95,101,95,100%,2.58,19%,43%,24%,5%,8%,19%,14%,6%,0%,0,0,0,3.45,9-Jul,5.17,5.86,65,1,0,0,"NELSON, MARY A"
20081,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,121,123,120,99%,2.3,13%,38%,32%,3%,13%,27%,17%,2%,1%,0,0,1,3.28,9-Jul,3.5,2.91,46,1,0,0,"VASIL, GEOFFREY M"
20081,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,134,140,133,99%,2.49,17%,39%,29%,5%,10%,20%,14%,4%,0%,0,1,0,2.92,9-Jul,4.53,4.79,53,1,0,0,"LI, CONGMING"
20081,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,58,60,58,100%,3.02,33%,50%,9%,3%,5%,10%,9%,3%,0%,0,0,0,3.49,9-Jul,4.83,5.38,60,1,0,0,"SCHEELS, ANN ELIZABETH"
20081,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,142,144,142,100%,2.53,21%,38%,25%,6%,10%,19%,15%,1%,0%,0,0,0,3.58,12-Oct,5.05,5.66,116,1,0,0,"NORRIS, JAN ADAM"
20081,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,77,82,77,100%,2.3,16%,29%,39%,5%,12%,21%,17%,6%,0%,0,0,0,3.24,9-Jul,4.39,4.88,34,1,0,0,"MELARA, LUIS A"
20081,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,56,57,55,98%,2.4,18%,29%,35%,7%,11%,20%,18%,2%,2%,0,0,1,3.23,9-Jul,3.93,3.36,14,1,0,0,"HERZFELD, UTE C"
20081,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,56,62,56,100%,2.46,29%,29%,21%,7%,14%,32%,21%,10%,0%,0,0,0,3,9-Jul,4.39,5.28,19,1,0,0,"HAUT, TERRY SCOT"
20081,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,141,144,141,100%,2.57,26%,27%,34%,4%,9%,21%,13%,2%,0%,0,0,0,3.33,9-Jul,3.85,3.75,53,1,0,0,"MARTINSSON, PER-GUNNAR J"
20081,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,135,142,135,100%,2.98,44%,32%,12%,4%,7%,14%,12%,5%,0%,0,0,0,3.3,9-Jul,4.36,4.95,117,1,0,0,"HORIKIS, THEODOROS"
20081,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,25,25,,,,,,,,,,,,,25,0,0,1.16,0-3,4.85,5.47,20,1,0,0,"FALK, KRISTINE LYNNE"
20081,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,18,18,,,,,,,,,,,,,18,0,0,1,0-3,4.88,5.63,8,1,0,0,"BIAGIONI, DAVID J"
20081,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,24,25,,,,,,,,,,,,,23,0,0,1.11,0-3,4.61,4.76,18,1,0,0,"POWELL, COLLIN E"
20081,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,21,21,,,,,,,,,,,,,21,0,0,1.14,0-3,4.71,4.92,15,1,0,0,"POWELL, COLLIN E"
20081,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,17,17,,,,,,,,,,,,,16,1,0,2.79,9-Jul,4.79,5.71,14,1,0,0,"MOSOVSKY, BROCK ALAN"
20081,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,20,20,,,,,,,,,,,,,20,0,0,1.27,0-3,4.38,5.38,16,1,0,0,"GALANTHAY, THEODORE EMIL"
20081,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,22,22,,,,,,,,,,,,,21,0,0,1.15,0-3,4,4.62,13,1,0,0,"ROBINSON, JAMES C"
20081,APPM,AS,NS,APPM,3050,SCI COMPUTING IN MATLAB,Upper,3XXX,LEC - Lecture,,3,36,37,35,97%,2.99,34%,46%,14%,0%,6%,11%,6%,3%,3%,0,0,1,3.15,9-Jul,4.58,5.27,26,1,0,0,"NORRIS, JAN ADAM"
20081,APPM,AS,NS,APPM,3050,SCI COMPUTING IN MATLAB,Upper,3XXX,LEC - Lecture,,3,34,37,33,97%,2.89,12%,67%,21%,0%,0%,3%,0%,8%,3%,0,0,1,3.1,9-Jul,4.43,4.76,21,1,0,0,"NORRIS, JAN ADAM"
20081,APPM,AS,NS,APPM,3310,MATRIX METHODS/APPLICATS,Upper,3XXX,LEC - Lecture,,3,56,61,56,100%,2.72,32%,32%,21%,7%,7%,20%,14%,8%,0%,0,0,0,3.47,9-Jul,5.14,5.65,49,1,0,0,"DOUGHERTY, ANNE MARGARET"
20081,APPM,AS,NS,APPM,3570,APPLIED PROBABILITY,Upper,3XXX,LEC - Lecture,,3,71,74,71,100%,2.57,25%,34%,25%,7%,8%,27%,15%,4%,0%,0,0,0,2.82,9-Jul,5.15,5.53,47,1,0,0,"LLADSER, MANUEL BOSCO"
20081,APPM,AS,NS,APPM,4360,COMPLEX VAR/APPLICATIONS,Upper,4XXX,LEC - Lecture,,3,32,33,32,100%,2.95,41%,37%,12%,0%,9%,12%,9%,2%,0%,0,0,0,3.38,9-Jul,4.73,5.27,26,1,0,0,"FORNBERG, BENGT"
20081,APPM,AS,NS,APPM,4360,COMPLEX VAR/APPLICATIONS,Upper,4XXX,LEC - Lecture,,3,18,20,17,94%,2.72,6%,65%,18%,12%,0%,12%,12%,10%,6%,0,0,1,3.33,9-Jul,5.31,5.69,13,1,0,0,"PIRET, CECILE MARIE"
20081,APPM,AS,NS,APPM,4520,INTRO TO MATH STATISTICS,Upper,4XXX,LEC - Lecture,,3,31,33,29,94%,3.24,48%,34%,14%,3%,0%,7%,3%,6%,3%,0,1,1,3.39,9-Jul,5.12,5.68,25,1,0,0,"TONG, TIEJUN"
20081,APPM,AS,NS,APPM,4540,INTRO TO TIME SERIES,Upper,4XXX,LEC - Lecture,,3,24,25,23,96%,3.75,74%,26%,0%,0%,0%,0%,0%,3%,4%,0,0,1,2.28,6-Apr,4.95,5.53,19,1,0,0,"CORCORAN, JEM"
20081,APPM,AS,NS,APPM,4570,STATISTICAL METHODS,Upper,4XXX,LEC - Lecture,,3,50,51,49,98%,2.72,35%,37%,10%,6%,12%,22%,18%,2%,2%,0,0,1,2.81,9-Jul,5.12,5.35,44,1,0,0,"LUFTIG, JEFFREY TRUET"
20081,APPM,AS,NS,APPM,4580,STAT APPLIC SOFTWRE METH,Upper,4XXX,LEC - Lecture,,3,15,18,15,100%,3.08,67%,13%,7%,0%,13%,13%,13%,15%,0%,0,0,0,3.69,12-Oct,5.62,6,13,1,0,0,"LUFTIG, JEFFREY TRUET"
20081,APPM,AS,NS,APPM,4660,INTERMED NUMERIC ANALY 2,Upper,4XXX,LEC - Lecture,,3,22,22,22,100%,3.58,64%,36%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.87,9-Jul,5,5,15,1,0,0,"BORTZ, DAVID MATTHEW"
20081,APPM,AS,NS,APPM,5460,DYN SYS/DIFF EQ/CHAOS,Masters,5XXX,LEC - Lecture,,3,19,20,19,100%,3.42,58%,37%,5%,0%,0%,5%,0%,5%,0%,0,0,0,3.93,12-Oct,4.94,5.06,16,1,0,0,"MEISS, JAMES D"
20081,APPM,AS,NS,APPM,5610,NUMERICAL ANALYSIS 2,Masters,5XXX,LEC - Lecture,,3,23,23,23,100%,3.6,65%,35%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.75,12-Oct,4,3.85,20,1,0,0,"BEYLKIN, GREGORY"
20081,APPM,AS,NS,APPM,7400,TPC-COMPUTATIONAL MATH,Doctoral,7XXX,LEC - Lecture,,3,10,10,10,100%,4,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.25,6-Apr,5.63,5.5,8,1,0,0,"MAIER, ROBERT S"
20081,APPM,AS,NS,APPM,7400,TPC-INTRODCTN TO RESEARC,Doctoral,7XXX,LEC - Lecture,,1,13,13,13,100%,4,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,1,0-3,4.82,4.67,12,1,0,0,"JULIEN, KEITH"
20087,APPM,AS,NS,APPM,1340,CALCULUS 1A WITH ALGEBRA,Lower,1XXX,LEC - Lecture,,3,30,32,30,100%,2.51,30%,33%,17%,3%,17%,27%,20%,6%,0%,0,0,0,3.19,9-Jul,4.43,5.24,21,1,0,0,"CHANG, SILVA"
20087,APPM,AS,NS,APPM,1340,CALCULUS 1A WITH ALGEBRA,Lower,1XXX,LEC - Lecture,,3,15,18,15,100%,2.71,27%,27%,40%,0%,7%,7%,7%,17%,0%,0,0,0,3.58,12-Oct,4.83,5.08,12,1,0,0,"JAMROZ, BENJAMIN"
20087,APPM,AS,NS,APPM,1340,CALCULUS 1A WITH ALGEBRA,Lower,1XXX,LEC - Lecture,,3,34,35,34,100%,2.97,29%,41%,26%,0%,3%,9%,3%,3%,0%,0,0,0,3.04,9-Jul,5.21,5.77,30,1,0,0,"SCHEELS, ANN ELIZABETH"
20087,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,138,142,137,99%,2.15,10%,34%,30%,13%,12%,32%,26%,3%,0%,0,1,0,3.36,9-Jul,4.29,4.24,79,1,0,0,"LEVY, MICHAEL N"
20087,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,89,98,89,100%,2.51,25%,29%,26%,16%,4%,26%,20%,9%,0%,0,0,0,3.53,12-Oct,4.96,5.49,84,1,0,0,"NELSON, MARY A"
20087,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,90,96,89,99%,2.26,13%,34%,29%,15%,9%,31%,24%,6%,1%,0,0,1,3.48,9-Jul,4.56,5.12,59,1,0,0,"SEGUR, HARVEY"
20087,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,90,92,90,100%,2.26,20%,29%,23%,16%,12%,34%,28%,2%,0%,0,0,0,3.38,9-Jul,5.1,5.68,78,1,0,0,"BHAT, YERMAL SUJEET"
20087,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,87,96,86,99%,2.27,17%,26%,33%,19%,6%,35%,24%,9%,1%,0,0,1,3.27,9-Jul,4.59,5.18,53,1,0,0,"SEGUR, HARVEY"
20087,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,126,128,126,100%,2.19,12%,25%,41%,15%,6%,26%,21%,2%,0%,0,0,0,3.46,9-Jul,4.39,4.88,107,1,0,0,"NELSON, MARY A"
20087,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,86,92,84,98%,2.22,19%,24%,38%,2%,17%,30%,19%,7%,2%,0,0,2,3.48,9-Jul,4.97,5.62,68,1,0,0,"NORRIS, JAN ADAM"
20087,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,126,133,125,99%,1.97,14%,18%,40%,10%,18%,38%,28%,5%,1%,0,0,1,3.61,12-Oct,4.73,5.53,78,1,0,0,"NORRIS, JAN ADAM"
20087,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,137,141,137,100%,2.38,15%,36%,31%,15%,4%,31%,19%,3%,0%,0,0,0,3.53,12-Oct,4.19,4.55,93,1,0,0,"FORNBERG, BENGT"
20087,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,139,144,138,99%,2.46,12%,48%,22%,11%,7%,21%,17%,3%,1%,0,0,1,3.35,9-Jul,4.42,4.89,93,1,0,0,"SANDERS, GEOFFREY D"
20087,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,141,145,140,99%,2.55,19%,41%,29%,6%,6%,19%,12%,3%,1%,0,0,1,3.38,9-Jul,4.29,4.47,88,1,0,0,"FORNBERG, BENGT"
20087,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,55,61,55,100%,2.82,38%,25%,27%,4%,5%,13%,9%,10%,0%,0,0,0,3.39,9-Jul,4.82,5.21,30,1,0,0,"RADULESCU, ANCA R"
20087,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,137,142,137,100%,2.53,19%,41%,24%,9%,7%,18%,16%,4%,0%,0,0,0,3.06,9-Jul,4.73,5.23,68,1,0,0,"MEISS, JAMES D"
20087,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,75,75,75,100%,2.62,25%,39%,21%,7%,8%,16%,15%,0%,0%,0,0,0,3.36,9-Jul,4.67,5.3,37,1,0,0,"RESTREPO, JUAN G"
20087,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,51,53,50,98%,2.65,24%,36%,32%,4%,4%,14%,8%,4%,2%,0,0,1,3.22,9-Jul,4.29,4.8,36,1,0,0,"ZHU, YI"
20087,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,25,25,,,,,,,,,,,,,25,0,0,1.56,6-Apr,4.9,5.5,20,1,0,0,"VILLAVERT, JOHN PANGAN"
20087,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,24,24,,,,,,,,,,,,,24,0,0,1.33,0-3,4.9,5.6,10,1,0,0,"BOORN, JASON"
20087,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,26,26,,,,,,,,,,,,,25,0,0,1.1,0-3,4,5,11,1,0,0,"BOORN, JASON"
20087,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,25,26,,,,,,,,,,,,,25,0,0,1.29,0-3,5.05,5.45,20,1,0,0,"VILLAVERT, JOHN PANGAN"
20087,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,20,21,,,,,,,,,,,,,20,0,0,1,0-3,5,5.38,16,1,0,0,"LARREMORE, DANIEL BENJAMIN"
20087,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,24,26,,,,,,,,,,,,,23,0,0,1.45,0-3,4.58,5.4,20,1,0,0,"KASLOVSKY, DANIEL N"
20087,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,26,26,,,,,,,,,,,,,26,0,0,1.27,0-3,5.12,5.82,17,1,0,0,"LARREMORE, DANIEL BENJAMIN"
20087,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,20,24,,,,,,,,,,,,,20,0,0,1,0-3,4.46,5,13,1,0,0,"HAMMOND, JASON F"
20087,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,26,26,,,,,,,,,,,,,26,0,0,1.12,0-3,4.48,5.05,21,1,0,0,"HAMMOND, JASON F"
20087,APPM,AS,NS,APPM,3010,INTRO/NONLINEAR SYSTEM: CHAOS,Upper,3XXX,LEC - Lecture,,3,17,17,17,100%,3.94,94%,6%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.55,9-Jul,5.14,5.43,14,1,0,0,"RADULESCU, ANCA R"
20087,APPM,AS,NS,APPM,3310,MATRIX METHODS/APPLICATS,Upper,3XXX,LEC - Lecture,,3,24,26,24,100%,3,38%,42%,17%,4%,0%,13%,4%,8%,0%,0,0,0,3.75,12-Oct,4.5,5.36,15,1,0,0,"BHAT, YERMAL SUJEET"
20087,APPM,AS,NS,APPM,3310,MATRIX METHODS/APPLICATS,Upper,3XXX,LEC - Lecture,,3,34,35,34,100%,2.46,32%,26%,21%,6%,15%,32%,21%,3%,0%,0,0,0,3.13,9-Jul,3.92,4.56,25,1,0,0,"SCHEELS, ANN ELIZABETH"
20087,APPM,AS,NS,APPM,4350,FOURIER SER/BOUNDARY VAL,Upper,4XXX,LEC - Lecture,,3,39,43,37,95%,2.8,27%,46%,14%,3%,11%,14%,14%,9%,5%,0,0,2,4.59,13-15,4.66,5,32,1,0,0,"ABLOWITZ, MARK J"
20087,APPM,AS,NS,APPM,4350,FOURIER SER/BOUNDARY VAL,Upper,4XXX,LEC - Lecture,,3,27,28,26,97%,2.7,23%,54%,4%,8%,12%,19%,19%,4%,0%,0,1,0,5.05,13-15,4.67,4.67,21,1,0,0,"ABLOWITZ, MARK J"
20087,APPM,AS,NS,APPM,4520,INTRO TO MATH STATISTICS,Upper,4XXX,LEC - Lecture,,3,42,42,40,95%,3.63,80%,12%,5%,2%,0%,5%,2%,0%,5%,0,0,2,2.68,9-Jul,5.47,5.8,36,1,0,0,"CORCORAN, JEM"
20087,APPM,AS,NS,APPM,4560,MARKOV PROCESSES,Upper,4XXX,LEC - Lecture,,3,27,28,27,100%,3.29,44%,44%,7%,0%,4%,4%,4%,3%,0%,0,0,0,2.96,9-Jul,4.88,5.13,25,1,0,0,"LLADSER, MANUEL BOSCO"
20087,APPM,AS,NS,APPM,4570,STATISTICAL METHODS,Upper,4XXX,LEC - Lecture,,3,49,49,49,100%,2.91,35%,37%,18%,6%,4%,16%,10%,0%,0%,0,0,0,2.33,6-Apr,5.32,5.57,44,1,0,0,"LUFTIG, JEFFREY TRUET"
20087,APPM,AS,NS,APPM,4650,INTERMED NUMERIC ANALY 1,Upper,4XXX,LEC - Lecture,,3,43,44,43,100%,3.38,63%,28%,5%,0%,5%,5%,5%,2%,0%,0,0,0,2.71,9-Jul,5.48,5.7,34,1,0,0,"NORRIS, JAN ADAM"
20087,APPM,AS,NS,APPM,4720,TPC-UGRD APPLIED ANALY 1,Upper,4XXX,LEC - Lecture,,3,16,16,16,100%,3.27,56%,19%,25%,0%,0%,0%,0%,0%,0%,0,0,0,3.67,12-Oct,5.36,5.93,14,1,0,0,"DOUGHERTY, ANNE MARGARET"
20087,APPM,AS,NS,APPM,5440,APPLIED ANALYSIS 1,Masters,5XXX,LEC - Lecture,,3,11,13,11,100%,3.57,64%,27%,9%,0%,0%,0%,0%,15%,0%,0,0,0,4.7,13-15,5,5,11,1,0,0,"LI, CONGMING"
20087,APPM,AS,NS,APPM,5470,PARTIAL DIFF/INTEGRAL EQ,Masters,5XXX,LEC - Lecture,,3,19,19,19,100%,3.58,63%,37%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3,9-Jul,3.41,3.23,17,1,0,0,"CURRY, JAMES H"
20087,APPM,AS,NS,APPM,5600,NUMERICAL ANALYSIS 1,Masters,5XXX,LEC - Lecture,,3,28,29,28,100%,3.66,75%,18%,7%,0%,0%,0%,0%,3%,0%,0,0,0,3.77,12-Oct,4.88,5.44,26,1,0,0,"MANTEUFFEL, THOMAS A"
20087,APPM,AS,NS,APPM,7400,SEM-TEACHING EXCELLENCE,Doctoral,7XXX,LEC - Lecture,,1,12,12,12,100%,4,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,1.83,6-Apr,4.4,5.55,10,3,0,0,"DOUGHERTY, ANNE MARGARET"
20091,APPM,AS,NS,APPM,1345,CALCULUS 1B WITH ALGEBRA,Lower,1XXX,LEC - Lecture,,3,25,26,25,100%,2.28,28%,16%,28%,16%,12%,44%,28%,4%,0%,0,0,0,3.27,9-Jul,5,5.06,16,1,0,0,"CHANG, SILVA"
20091,APPM,AS,NS,APPM,1345,CALCULUS 1B WITH ALGEBRA,Lower,1XXX,LEC - Lecture,,3,34,35,34,100%,2.02,18%,24%,29%,6%,24%,41%,29%,3%,0%,0,0,0,3.27,9-Jul,5.13,5.54,24,1,0,0,"SCHEELS, ANN ELIZABETH"
20091,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,115,128,115,100%,2.33,18%,27%,39%,2%,14%,24%,16%,10%,0%,0,0,0,3.35,9-Jul,4.23,4.52,61,1,0,0,"RADULESCU, ANCA R"
20091,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,54,56,54,100%,2.1,11%,22%,44%,13%,9%,37%,22%,4%,0%,0,0,0,3.96,12-Oct,4.08,4.08,27,1,0,0,"RADULESCU, ANCA R"
20091,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,73,75,73,100%,2.25,11%,27%,41%,15%,5%,27%,21%,3%,0%,0,0,0,3.54,12-Oct,4.48,4.68,44,1,0,0,"LEVY, MICHAEL N"
